"Species","Limb.Width","unitsW","Limb.Length","unitsL"
"Attacus atlas",19.7190121795279,"cm",101.551026861074,"mm"
"Actias luna",12.0948660847761,"mm",3.45855183264618,"mm"
"Plutella xylostella",34.7396865428826,"mm",136.315777523473,"mm"
"Adoxophyes honmai",28.8282264109874,"cm",236.409295249741,"cm"
"Lymantria dispar",2.23399209179838,"cm",45.8989301604926,"mm"
"Bhutanitis lidderdalei",10.2962283202926,"cm",69.5683962583365,"cm"
"Deramas livens",17.4235771095137,"cm",3.03161520625235,"cm"
"Bombyx mori",13.9363780626081,"cm",151.457112716469,"mm"
"Manduca sexta",8.15359692401323,"mm",45.8740527224041,"mm"
"Danaus plexippus",16.5458595596037,"mm",139.979751985249,"cm"
